"","Name","Mid_Score","Final_Score"
"1","A1",28,8
"2","A2",29,4
"3","A3",32,15
"4","A4",28,13
"5","A5",7,25
"6","A6",3,10
"7","A7",15,38
"8","A8",32,44
"9","A9",20,10
"10","A10",38,46
"11","A11",40,42
"12","A12",40,30
"13","A13",20,45
"14","A14",17,46
"15","A15",43,35
"16","A16",33,20
"17","A17",17,39
"18","A18",17,40
"19","A19",12,9
"20","A20",29,40
"21","A21",2,16
"22","A22",22,35
"23","A23",14,41
"24","A24",33,20
"25","A25",6,47
"26","A26",46,42
"27","A27",8,2
"28","A28",1,33
"29","A29",14,8
"30","A30",39,6
"31","A31",39,39
"32","A32",41,38
"33","A33",13,20
"34","A34",35,41
"35","A35",19,22
"36","A36",41,21
"37","A37",3,33
"38","A38",50,5
"39","A39",34,5
"40","A40",49,30
"41","A41",50,43
"42","A42",33,0
"43","A43",2,13
"44","A44",35,24
"45","A45",14,16
"46","A46",17,1
"47","A47",50,20
"48","A48",0,39
"49","A49",6,21
"50","A50",24,47
"51","A51",0,26
"52","A52",43,41
"53","A53",16,10
"54","A54",48,1
"55","A55",37,46
"56","A56",28,34
"57","A57",13,29
"58","A58",44,31
"59","A59",41,30
"60","A60",41,39
"61","A61",37,43
"62","A62",33,9
"63","A63",8,9
"64","A64",12,48
"65","A65",36,12
"66","A66",33,9
"67","A67",34,42
"68","A68",19,40
"69","A69",42,0
"70","A70",22,32
"71","A71",36,29
"72","A72",33,41
"73","A73",14,20
"74","A74",35,9
"75","A75",29,37
"76","A76",20,1
"77","A77",14,42
"78","A78",38,43
"79","A79",49,38
"80","A80",9,37
"81","A81",15,38
"82","A82",2,22
"83","A83",9,24
"84","A84",45,1
"85","A85",27,20
"86","A86",30,6
"87","A87",7,34
"88","A88",2,25
"89","A89",25,38
"90","A90",23,12
"91","A91",12,4
"92","A92",10,30
"93","A93",15,4
"94","A94",46,42
"95","A95",9,8
"96","A96",43,36
"97","A97",30,21
"98","A98",39,2
"99","A99",49,17
"100","A100",15,11
